uc003nlr.3,TRIM27,44
uc021yth.1,TRNA_Leu,0
uc021yti.1,TRNA_Gln,0
uc021ytj.1,TRNA_Leu,6
uc021ytk.1,TRNA_Met,0
uc021ytl.1,TRNA_Lys,0
uc021ytm.1,TRNA_Met,0
uc021ytn.1,TRNA_Phe,0
uc021yto.1,TRNA_Glu,0
uc021ytp.1,TRNA_Leu,0
uc003nlu.2,ZNF311,42
uc021ytq.1,LOC100129636,47
uc003nlw.2,OR2W1,59
uc003nlx.3,OR2B3,45
uc011dll.2,OR2J3,106
uc011dlm.2,OR2J2,110
uc011dln.2,OR14J1,85
uc011dlo.2,OR5V1,67
uc003nme.3,OR12D3,50
uc003nmf.4,OR12D2,98
uc003nmg.3,OR11A1,40
uc011dlp.2,OR10C1,69
uc003nmi.3,OR2H1,71
uc011dlq.2,MAS1L,46
uc003nmn.3,LOC100507362,2
uc003nmo.3,UBD,39
uc003nmt.4,GABBR1,30
uc003nmq.3,SNORD32B,33
uc003nmr.1,OR2H2,70
uc003nne.3,MOG,44
uc011dlw.2,ZFP57,56
uc003nno.4,HLA-F,39
uc003nnp.2,HLA-F-AS1,39
uc003rsi.3,HLA-F-AS1,34
uc003nnr.3,IFITM4P,23
uc003nns.3,HCG4,14
uc010jrm.1,LOC554223,16
uc003nnt.3,LOC554223,16
uc003nnw.2,HLA-G,35
uc021ytx.1,HLA-H,48
uc003nog.1,AK097625,19
uc003noh.1,HCG4B,3
uc003noi.3,BC035647,21
uc003nol.3,HLA-A,36
uc003rth.3,HCG9,7
uc011dmf.1,UNQ6501,2
uc003rto.3,ZNRD1-AS1,93
uc003npa.3,ZNRD1,28
uc003npb.3,PPP1R11,27
uc003npe.3,RNF39,20
uc003npg.1,TRIM31,44
uc003npj.3,DQ580846,1
uc003npm.2,TRIM40,32
uc003npo.3,TRIM10,39
uc010jrx.3,TRIM15,34
uc003npt.3,TRIM26,31
uc031snc.1,HCG17,36
uc003npv.2,HLA-L,39
uc031snd.1,HCG18,1
uc010jsa.2,TRIM39-RPP21,47
uc003nqg.3,HLA-E,35
uc003nqh.3,GNL1,55
uc003nqi.2,PRR3,40
uc003nql.3,ABCF1,44
uc021yud.1,MIR877,35
uc003nqn.2,PPP1R10,53
uc003nqo.2,MRPS18B,43
uc003nqv.3,ATAT1,29
uc003nqx.4,C6orf136,63
uc003nqz.3,DHX16,39
uc003nra.3,PPP1R18,53
uc031sng.1,NRM,42
uc003nrg.4,MDC1,64
uc003nrl.3,TUBB,41
uc003nrm.3,FLOT1,50
uc003nrn.3,IER3,24
uc003nrp.1,AK098012,77
uc003nrv.3,DDR1,32
uc021yue.1,MIR4640,14
uc003nsa.1,GTF2H4,31
uc011dmz.2,VARS2,37
uc003nsf.3,SFTA2,36
uc003nsg.2,DPCR1,74
uc003nsh.2,MUC21,106
uc021yug.1,MUC22,1
uc003nsj.2,HCG22,1
uc003nsk.1,C6orf15,31
uc003nsl.2,PSORS1C1,33
uc003nsm.2,CDSN,21
uc003nso.4,PSORS1C2,42
uc003nsp.4,CCHCR1,56
uc003nss.3,TCF19,33
uc003nsv.3,POU5F1,33
uc011dnf.1,POU5F1,65
uc011dng.1,POU5F1,28
uc011dnh.1,PSORS1C3,13
uc011dni.3,HCG27,56
uc003nsy.3,HLA-C,27
uc003ntk.1,MICA,32
uc003ntl.3,HCP5,32
uc003ntm.3,HCG26,2
uc003ntn.4,MICB,39
uc003ntp.1,MCCD1,25
uc003ntu.3,DDX39B,43
uc003nty.1,SNORD117,53
uc003nua.3,ATP6V1G2,21
uc003nub.3,NFKBIL1,20
uc011dnu.2,LTA,50
uc003nui.4,TNF,39
uc003nuj.3,TNF,43
uc003nuk.3,LTB,26
uc010jss.2,LST1,23
uc010jsw.3,LST1,26
uc003nuv.2,NCR3,29
uc003nuy.3,AIF1,29
uc003nvc.4,PRRC2A,53
uc003nvd.3,SNORA38,87
uc003nvf.4,BAG6,49
uc003nvl.3,APOM,55
uc003nvm.1,C6orf47,36
uc021yuu.1,GPANK1,34
uc003nvr.1,CSNK2B,27
uc003nvu.2,LY6G5C,41
uc003nvy.2,ABHD16A,26
uc011doa.2,ABHD16A,21
uc021yuw.1,MIR4646,30
uc003nwa.1,LY6G6F,46
uc003nwc.2,LY6G6E,20
uc003nwh.3,LY6G6C,19
uc011doc.2,C6orf25,31
uc003nwq.3,DDAH2,37
uc003nwr.3,CLIC1,34
uc003nwu.2,MSH5-SAPCD1,51
uc003nwz.4,MSH5-SAPCD1,50
uc011dog.2,VWA7,37
uc003nxe.3,VARS,30
uc003nxg.3,LSM2,43
uc003nxh.3,HSPA1L,57
uc003nxj.3,HSPA1A,44
uc003nxk.2,HSPA1B,43
uc003rjy.2,C6orf48,44
uc003nxo.1,SNORD48,63
uc003nxp.3,SNORD52,36
uc003nxq.4,NEU1,36
uc010jti.3,SLC44A4,32
uc003nxz.1,EHMT2,31
uc011dor.2,CFB,47
uc003nyd.1,ZBTB12,36
uc003nyk.3,NELFE,43
uc021yvc.1,MIR1236,87
uc003nyn.1,SKIV2L,42
uc003nyp.1,DOM3Z,36
uc003nyv.3,STK19,39
uc011doy.2,C4B_2,71
uc021yve.1,CYP21A1P,22
uc021yvd.1,CYP21A2,15
uc021yvf.2,TNXB,18
uc003nza.3,STK19,65
uc011dpd.2,C4B_2,71
uc003nze.2,CYP21A2,28
uc003nzl.2,TNXB,27
uc003nzn.3,ATF6B,23
uc003nzr.3,FKBPL,102
uc003nzt.3,PRRT1,10
uc003nzw.3,PPT2,46
uc003oab.1,PPT2-EGFL8,31
uc003oae.3,AGPAT1,30
uc031snv.1,RNF5,61
uc003oap.2,AGER,59
uc003oav.1,PBX2,31
uc003oaz.3,GPSM3,22
uc003obb.3,NOTCH4,30
uc003obd.1,AK123889,1
uc021yvs.1,C6orf10,45
uc021yvw.1,HCG23,1
uc003obg.1,BTNL2,39
uc003obh.3,HLA-DRA,69
uc003obj.3,HLA-DRB5,44
uc003obn.1,HLA-DRB6,31
uc010jub.1,AK293020,1
uc003obr.3,HLA-DQA1,36
uc031snw.1,HLA-DQB1,23
uc003obx.3,HLA-DQA2,53
uc003oby.4,HLA-DQB2,30
uc003ocd.3,TAP2,34
uc003oce.3,PSMB8,36
uc021ywb.1,LOC100507463,16
uc003ocg.3,TAP1,32
uc003sga.3,PSMB9,46
uc003oci.2,LOC100294145,1
uc003ocl.2,HLA-DMB,51
uc003ocm.2,HLA-DMA,40
uc021ywf.1,BRD2,49
uc010jug.1,BRD2,11
uc003ocr.3,HLA-DOA,39
uc003ocs.2,HLA-DPA1,43
uc003ocu.2,HLA-DPB1,27
uc003ocv.1,HLA-DPB2,5
uc003ocx.1,COL11A2,29
uc003odc.4,RXRB,34
uc021ywi.1,JA611279,0
uc003odf.3,SLC39A7,50
uc003odi.2,HSD17B8,41
uc003odj.1,MIR219-1,7
uc003odk.3,RING1,45
uc021ywj.1,HCG25,37
uc003odm.1,VPS52,47
uc003odp.1,RPS18,43
uc003odr.3,B3GALT4,38
uc003ods.3,WDR46,59
uc031sny.1,PFDN6,25
uc003odv.3,RGL2,55
uc003odz.3,TAPBP,36
uc010juu.3,ZBTB22,40
uc011dre.2,DAXX,54
uc003oef.4,KIFC1,40
uc011drg.2,BC146941,33
uc003oeh.3,PHF1,38
uc003oen.1,CUTA,37
uc011dri.2,SYNGAP1,42
uc031snz.1,MIR5004,67
uc003oeq.3,ZBTB9,57
uc003oes.3,BAK1,25
uc021ywq.1,GGNBP1,20
uc003oew.1,LINC00336,15
uc021ywr.1,ITPR3,24
uc003ofa.2,MNF1,33
uc003ofb.2,IP6K3,22
uc011drm.2,LEMD2,28
uc003off.1,MLN,32
uc021yws.1,DQ591368,0
uc011dro.1,DQ588775,0
uc003ofh.3,DQ575620,0
uc011drp.2,DQ574302,0
uc003ofi.3,DQ582547,0
uc003ofj.3,DQ574483,0
uc021ywt.1,DQ593162,0
uc003ofk.1,DQ597035,0
uc021ywu.1,DQ588564,0
uc021ywv.1,DQ595963,0
uc021yww.1,DQ587023,0
uc021ywx.1,DQ601690,0
uc031soa.1,DQ576911,0
uc003ofl.1,DQ577977,0
uc021ywy.1,DQ575513,0
uc011drq.1,DQ573052,0
uc021yxa.1,DQ577182,0
uc021yxb.1,DQ584412,0
uc011drr.2,DQ584979,0
uc021yxc.1,DQ582579,0
uc003ofq.3,DQ589683,0
uc011drs.2,DQ593611,0
uc003ofr.3,DQ594410,0
uc003ofs.2,DQ582841,0
uc021yxd.1,DQ575895,0
uc003oft.3,DQ575530,0
uc021yxe.1,DQ575377,1
uc021yxf.1,DQ586570,0
uc003ofv.3,DQ593990,2
uc021yxg.1,DQ573704,0
uc021yxi.1,DQ570748,0
uc021yxj.1,DQ599657,0
uc011drt.2,DQ596290,0
uc003ofx.2,DQ601334,0
uc003ofy.3,DQ584108,0
uc021yxk.1,DQ577931,0
uc003ofz.3,DQ575305,0
uc021yxl.1,DQ586699,0
uc003oga.3,DQ575290,0
uc003ogb.3,DQ572560,0
uc011dru.2,DQ575175,0
uc011drv.1,DQ574159,0
uc021yxm.1,DQ575062,0
uc003ogd.1,DQ599837,0
uc021yxn.1,DQ587590,0
uc021yxo.1,DQ595081,0
uc021yxp.1,DQ570026,0
uc003ogg.3,DQ599581,0
uc003ogh.2,DQ595416,0
uc031sob.1,DQ594337,0
uc003ogj.2,LOC100507584,1
uc003ogk.3,DQ584005,0
uc003ogl.4,DQ597072,0
uc011drw.1,DQ594437,0
uc003ogm.1,DQ585264,0
uc021yxq.1,DQ571863,0
uc021yxr.1,DQ571410,0
uc011drx.1,DQ593272,0
uc011dry.2,DQ589635,1
uc003ogq.2,DQ599760,0
uc021yxs.1,DQ578421,0
uc003ogs.3,DQ600887,0
uc021yxt.1,DQ583382,0
uc003ogt.3,DQ574291,0
uc003ogu.1,DQ590088,0
uc021yxu.1,DQ588801,0
uc003ogw.3,DQ592196,0
uc003ogx.1,DQ571485,0
uc021yxv.1,DQ572638,0
uc031soc.1,DQ572388,0
uc003ogz.3,DQ590110,0
uc003oha.3,DQ587803,0
uc021yxw.1,DQ592861,0
uc021yxx.1,DQ601324,0
uc021yxy.1,DQ583111,0
uc003ohc.2,DQ583986,0
uc003ohd.2,DQ600101,0
uc003ohe.3,DQ599137,0
uc003ohf.1,DQ597264,0
uc021yxz.1,DQ590825,0
uc021yya.1,DQ578079,0
uc021yyb.1,DQ578686,0
uc021yyc.1,DQ601655,1
uc031sod.1,DQ597187,3
uc021yyd.1,DQ591577,0
uc021yye.1,DQ571738,0
uc003ohj.3,DQ589976,0
uc011drz.2,DQ587230,0
uc021yyf.1,DQ576197,0
uc021yyg.1,DQ570651,0
uc021yyh.1,DQ599973,0
uc031soe.1,DQ583766,0
uc031sof.1,DQ592889,0
uc003ohl.2,DQ596554,1
uc021yyi.1,DQ597719,2
uc011dsa.1,DQ571433,2
uc031sog.1,DQ578611,0
uc003ohn.3,DQ596227,0
uc003ohp.2,DQ600808,2
uc011dsb.2,DQ576849,0
uc021yyj.1,DQ586674,0
uc003ohr.2,DQ573006,0
uc003ohs.3,DQ599213,0
uc021yyk.1,DQ594165,0
uc003ohu.3,DQ587262,0
uc003ohv.3,DQ573430,0
uc021yyl.1,DQ578525,0
uc011dsc.2,DQ597061,0
uc003ohw.3,DQ573348,0
uc003ohx.2,DQ579247,0
uc011dsd.1,DQ597052,0
uc003ohy.3,DQ600333,0
uc003ohz.3,DQ589422,1
uc031soh.1,DQ580270,0
uc011dse.1,DQ586584,0
uc021yym.1,DQ597137,0
uc021yyn.1,DQ571282,0
uc021yyo.1,DQ570892,0
uc003oid.3,DQ570017,0
uc011dsf.2,DQ589393,0
uc011dsg.1,DQ589595,0
uc003oie.3,DQ598002,0
uc003oif.3,DQ592096,0
uc011dsh.2,DQ584058,0
uc003oih.3,DQ579071,0
uc021yyp.1,DQ586217,0
uc011dsi.2,DQ575913,0
uc011dsj.1,DQ595616,0
uc011dsk.2,DQ589313,0
uc021yyq.1,DQ579683,0
uc003oik.3,DQ579150,0
uc031soi.1,DQ574888,0
uc003oil.1,DQ570403,0
uc003oim.3,DQ575962,0
uc003oin.3,AL832447,1
uc031soj.1,DQ587303,0
uc031sok.1,DQ580801,0
uc021yyr.1,MIR1275,23
uc010jvh.4,GRM4,16
uc011dso.2,HMGA1,9
uc003ojh.3,C6orf1,23
uc003ojj.3,DQ572964,0
uc021yys.1,DQ591995,1
uc021yyt.1,RPS10-NUDT3,31
uc003ojp.4,PACSIN1,22
uc003ojq.2,SPDEF,24
uc003ojr.2,C6orf106,35
uc003ojt.2,SNRPC,37
uc003oju.4,UHRF1BP1,43
uc003ojw.2,TAF11,36
uc003ojx.4,ANKS1A,32
uc003okd.2,TCP11,50
uc003oke.3,AY927475,2
uc003okf.1,SCUBE3,44
uc003oki.1,ZNF76,35
uc003okk.3,DEF6,28
uc003okm.3,PPARD,21
uc003oko.1,FANCE,35
uc003okp.1,RPL10A,35
uc003oku.4,TEAD3,19
uc003okv.4,TULP1,34
uc003okx.2,FKBP5,48
uc031son.1,MIR5690,0
uc003ola.3,ARMC12,36
uc010jvz.1,CLPSL2,35
uc003old.4,CLPSL1,23
uc003ole.2,CLPS,15
uc003olg.1,LHFPL5,37
uc003olj.3,SRPK1,55
uc003olm.3,SLC26A8,42
uc003olq.3,MAPK14,36
uc003ols.4,MAPK13,26
uc003olu.3,BC042825,1
uc003olv.4,BRPF3,34
uc010jwf.2,PNPLA1,37
uc003oly.3,C6orf222,33
uc003omb.3,ETV7,40
uc003omd.2,PXT1,37
uc003ome.3,KCTD20,47
uc003omh.3,STK38,43
uc003omj.3,SRSF3,47
uc021yza.1,MIR3925,0
uc021yzb.1,CDKN1A,31
uc010jwm.2,RAB44,12
uc003omr.1,CPNE5,21
uc003omt.1,AK096023,1
uc003omu.2,PPIL1,25
uc003omw.3,C6orf89,40
uc003ona.3,PI16,30
uc003ond.2,MTCH1,28
uc010jwp.1,FGD2,27
uc003onk.3,PIM1,28
uc011dtw.2,PIM1,24
uc010jws.3,TMEM217,48
uc003onl.3,TMEM217,48
uc003onn.3,TBC1D22B,34
uc021yze.1,TRNA_Gln,0
uc003onq.4,RNF8,42
uc003ons.3,FTSJD2,38
uc003ont.3,CCDC167,14
uc021yzf.1,MIR4462,0
uc003onu.1,MDGA1,25
uc003onx.3,ZFAND3,20
uc010jwx.3,BTBD9,35
uc003oob.1,AX747659,1
uc021yzg.1,Mir_584,0
uc003ooc.3,GLO1,27
uc021yzh.1,DNAH8,40
uc003oof.2,LOC100131047,39
uc003ooj.4,GLP1R,25
uc003ook.1,SAYSD1,33
uc003oon.3,KCNK5,27
uc003ooo.3,KCNK17,26
uc003ooq.3,KCNK16,34
uc003oot.2,KIF6,29
uc003oow.3,DAAM2,33
uc003ooz.2,AX747174,38
uc003opb.3,MOCS1,29
uc003opf.1,LINC00951,35
uc003opg.2,TDRG1,40
uc003oph.1,LRFN2,15
uc021yzi.1,Mir_652,0
uc003opi.3,UNC5CL,23
uc003opj.3,TSPO2,31
uc003opk.3,TSPO2,31
uc003opl.3,APOBEC2,44
uc003opm.3,OARD1,32
uc003opo.3,NFYA,28
uc010jxi.1,ADCY10P1,1
uc010jxj.2,ADCY10P1,1
uc011duc.3,TREML1,29
uc003opy.3,TREM2,23
uc010jxm.1,TREML2,33
uc003oqb.3,TREML3P,49
uc003oqc.3,TREML4,43
uc003oqe.1,TREML5P,60
uc003oqf.2,TREM1,31
uc003oqh.2,NCR2,29
uc003oqk.2,DQ141194,1
uc003oql.3,FOXP4,20
uc021yzk.2,MIR4641,2
uc003oqq.4,MDFI,30
uc003oqu.2,TFEB,28
uc003oqx.2,TFEB,20
uc003ora.2,PGC,25
uc003orc.1,FRS3,18
uc011duf.1,PRICKLE4,36
uc011dug.1,TOMM6,43
uc003orh.1,DQ592954,1
uc003ori.3,USP49,38
uc011dui.3,MED20,39
uc003ork.3,MED20,39
uc003orl.3,BYSL,38
uc003orn.3,CCND3,20
uc003ors.3,TAF8,40
uc003orw.2,C6orf132,10
uc003orx.3,GUCA1A,34
uc003orz.3,GUCA1B,18
uc003osa.4,MRPS10,45
uc003osd.2,TRERF1,32
uc011dur.2,UBR2,40
uc003osk.3,PRPH2,38
uc011duv.2,DQ582057,8
uc021yzo.1,ATP6V0CP3,5
uc003osl.3,TBCC,31
uc003osp.1,GLTSCR1L,56
uc003osq.1,RPL7L1,26
uc003osv.3,DQ581019,1
uc003osw.3,C6orf226,12
uc021yzp.1,PTCRA,25
uc003ota.4,CNPY3,33
uc003otd.3,GNMT,37
uc003ote.1,BC040637,1
uc003otf.3,PEX6,41
uc003otk.3,MEA1,50
uc003oth.4,PPP2R5D,45
uc003otl.3,KLHDC3,58
uc003otp.1,RRP36,42
uc011dvb.2,CUL7,37
uc003ots.1,MRPL2,43
uc003otw.1,KLC4,24
uc011dve.2,PTK7,23
uc003oui.3,SRF,32
uc003ouk.3,CUL9,37
uc003ouo.3,DNPH1,19
uc003ouq.1,TTBK1,19
uc003out.3,SLC22A7,32
uc003ouu.1,CRIP3,22
uc003oux.3,ZNF318,56
uc003ouy.1,ABCC10,35
uc003ovb.3,DLK2,26
uc011dvh.1,TJAP1,45
uc003ovk.2,LRRC73,22
uc003ovl.2,YIPF3,32
uc003ovn.3,POLR1C,51
uc003ovp.3,XPO5,49
uc003ovq.4,POLH,46
uc003ovs.3,GTPBP2,41
uc003ovu.3,MAD2L1BP,36
uc003ovx.2,RSPH9,45
uc003ovy.2,MRPS18A,21
uc003owh.3,VEGFA,19
uc003owl.1,AK097853,1
uc011dvm.2,LOC100132354,1
uc003owm.1,AK024736,11
uc003own.3,C6orf223,18
uc003owp.3,MRPL14,50
uc003owr.3,TMEM63B,27
uc003owt.1,CAPN11,41
uc003owy.2,SLC29A1,25
uc031sor.1,HSP90AB1,81
uc003oxd.3,SLC35B2,50
uc003oxe.1,NFKBIE,23
uc003oxh.2,TMEM151B,38
uc003oxi.2,TCTE1,24
uc010jza.1,AARS2,37
uc021yzz.1,SPATS1,34
uc003oxl.3,CDC5L,42
uc021zaa.1,MIR4642,0
uc003oxm.3,BX647715,1
uc003oxp.4,SUPT3H,28
uc021zab.1,MIR586,2
uc011dvx.2,RUNX2,38
uc003oxv.3,CLIC5,24
uc021zac.1,U6,0
uc003oxy.3,ENPP4,66
uc003oxz.1,ENPP5,51
uc021zad.1,HM358993,23
uc003oyc.2,RCAN2,23
uc003oye.3,BC042616,1
uc003oyf.1,CYP39A1,41
uc003oyh.3,SLC25A27,35
uc003oyj.3,TDRD6,61
uc021zae.1,PLA2G7,38
uc011dwf.2,ANKRD66,1
uc010jzh.1,MEP1A,38
uc003oyo.3,GPR116,37
uc003oys.3,BC042990,35
uc003oyt.3,GPR110,32
uc003oyv.3,TNFRSF21,42
uc003oyw.3,CD2AP,38
uc003oyy.3,GPR111,39
uc003oza.1,GPR115,47
uc021zaf.1,7SK,13
uc003ozc.3,OPN5,34
uc021zag.1,U1,0
uc011dwm.2,PTCHD4,67
uc021zah.1,U7,0
uc003ozg.4,MUT,55
uc003ozh.1,CENPQ,34
uc003ozi.3,GLYATL3,52
uc011dwo.2,C6orf141,13
uc003ozk.4,RHAG,37
uc003ozo.3,CRISP2,36
uc003ozs.3,CRISP3,41
uc003ozu.3,PGK2,73
uc003ozv.1,BC067243,1
uc003ozw.2,CRISP1,34
uc003ozy.2,DEFB133,50
uc011dwp.2,DEFB114,31
uc011dwq.2,DEFB113,29
uc003pac.3,DEFB110,32
uc011dws.2,DEFB112,48
uc003paf.3,TFAP2D,41
uc003pag.3,TFAP2B,35
uc021zak.1,SNORD66,2
uc003pah.1,PKHD1,44
uc003paj.1,MIR206,21
uc010jzo.3,MIR133B,74
uc003pak.1,IL17A,56
uc003pam.1,IL17F,30
uc011dwu.2,MCM3,35
uc003pao.4,PAQR8,29
uc003pap.4,EFHC1,36
uc003paq.3,TRAM2,30
uc003pat.2,TRAM2-AS1,1
uc003paw.3,LOC730101,4
uc003pax.3,TMEM14A,25
uc021zam.1,GSTA7P,35
uc003pay.3,GSTA2,55
uc003paz.3,GSTA1,54
uc003pba.1,GSTA5,47
uc003pbb.3,GSTA3,46
uc003pbf.3,GSTA4,38
uc003pbi.2,ICK,32
uc021zao.1,FBXO9,45
uc003pbp.3,GCM1,41
uc011dwx.2,ELOVL5,28
uc031sow.1,MIR5685,0
uc031sox.1,RPS16P5,1
uc021zat.1,7SK,0
uc003pbw.2,GCLC,43
uc003pby.1,AK126334,1
uc003pcb.4,KLHL31,46
uc003pcc.1,AX746830,28
uc003pcd.1,LRRC1,37
uc003pce.3,AK056584,1
uc031soy.1,MLIP-IT1,1
uc011dxa.2,MLIP,38
uc003pcj.2,TINAG,43
uc021zav.1,DD157417,14
uc011dxb.1,JA072123,0
uc003pck.4,FAM83B,57
uc021zaw.1,Mir_548,0
uc003pcl.3,HCRTR2,39
uc003pcm.1,GFRAL,40
uc003pcn.3,HMGCLL1,30
uc003pcq.3,BMP5,45
uc003pcs.3,COL21A1,45
uc021zba.2,DST,70
uc031soz.1,RNU6-71P,0
uc010kab.3,BEND6,39
uc003pdj.3,KIAA1586,53
uc003pdm.2,ZNF451,53
uc003pdq.1,BC032020,44
uc003pdr.3,BAG2,42
uc003pdt.3,RAB23,36
uc003pdx.3,PRIM2,68
uc021zbb.1,TRNA_Ala,0
uc021zbc.1,TRNA_Ala,0
uc021zbd.1,TRNA_Ile,0
uc021zbe.1,TRNA_Ala,0
uc021zbf.1,TRNA_Met,0
uc021zbg.1,TRNA_Ala,0
uc021zbh.1,TRNA_Ala,0
uc021zbi.1,TRNA_Ala,0
uc011dxq.1,GUSBP4,48
uc021zbj.1,DQ596041,32
uc011dxr.1,DQ587763,27
uc003pea.1,DQ596042,30
uc021zbk.1,Mir_598,0
uc003peg.2,KHDRBS2,32
uc003peh.3,LGSN,55
uc003pel.3,PTP4A1,44
uc003pep.1,PHF3,75
uc011dxu.1,EYS,46
uc011dxv.3,LOC441155,54
uc011dxw.2,SLC25A51P1,52
uc003pes.1,LOC648232,1
uc003pev.4,BAI3,43
uc021zbo.1,TRNA_Leu,0
uc003pfa.3,LMBRD1,35
uc003pfc.1,COL19A1,37
uc003pfg.4,COL9A1,34
uc003pfj.3,FAM135A,32
uc003pfq.1,C6orf57,31
uc003pfr.3,SMAP1,30
uc003pfv.3,B3GAT2,23
uc031spa.1,U3,0
uc003pfx.1,OGFRL1,49
uc011dya.2,MIR30C2,35
uc003pfy.1,MIR30A,20
uc021zbp.1,DM119538,24
uc021zbq.1,DM119539,17
uc003pfz.1,LINC00472,1
uc003pga.4,RIMS1,34
uc011dyh.2,KCNQ5,31
uc021zbr.1,MIR4282,0
uc031spb.1,KCNQ5-AS1,1
uc003pgm.4,KHDC1L,21
uc003pgn.4,KHDC1,34
uc003pgq.3,AL832252,14
uc003pgs.2,DPPA5,24
uc003pgt.4,KHDC3L,20
uc003pgu.4,OOEP,25
uc003pgw.3,DDX43,28
uc003pgx.1,MB21D1,26
uc003pgy.4,MTO1,27
uc003phj.3,EEF1A1,43
uc003phn.4,SLC17A5,32
uc003pho.1,AK124950,1
uc003php.3,CD109,28
uc003phr.3,AF086303,6
uc003phs.3,COL12A1,53
uc003phv.2,COX7A2,60
uc003phw.2,TMEM30A,41
uc010kbd.2,LOC100506804,1
uc003pia.3,FILIP1,82
uc003pid.4,SENP6,47
uc003pih.1,MYO6,43
uc003pik.1,IMPG1,34
uc003pil.1,HTR1B,64
uc021zby.1,SNORD112,0
uc003pim.4,IRAK1BP1,50
uc003pir.3,PHIP,54
uc021zbz.1,HMGN3,49
uc003piv.2,LOC100288198,48
uc021zca.1,Y_RNA,0
uc003piw.2,BC070061,2
uc003pix.3,LCA5,74
uc031spc.1,DQ582269,0
uc003piz.1,SH3BGRL2,56
uc011dys.1,RNY4,0
uc021zcb.1,C6orf7,1
uc003pja.4,ELOVL4,44
uc003pjc.3,TTK,52
uc003pje.2,BCKDHB,41
uc003pjg.3,FAM46A,40
uc003pji.3,BC038576,1
uc003pjl.1,IBTK,49
uc003pjo.3,TPBG,58
uc003pjp.2,UBE3D,37
uc011dyy.2,DOPEY1,53
uc011dyz.2,PGM3,41
uc003pjx.4,RWDD2A,44
uc003pjy.3,ME1,39
uc003pjz.3,PRSS35,62
uc003pka.3,SNAP91,43
uc003pke.3,RIPPLY2,53
uc003pkf.3,CYB5R4,37
uc003pkg.4,MRAP2,39
uc010kbp.3,KIAA1009,67
uc003pkl.2,TBX18,39
uc003pkm.3,AK024998,1
uc003pko.4,NT5E,46
uc003pkr.3,SNX14,51
uc003pla.2,SYNCRIP,60
uc003plb.4,SNHG5,27
uc003ple.2,SNORD50A,35
uc010kbs.1,SNORD50B,34
uc003pli.3,HTR1E,58
uc021zci.1,CGA,28
uc003plm.4,ZNF292,108
uc003plo.2,GJB7,38
uc003plq.1,SMIM8,43
uc021zcl.1,C6orf163,54
uc021zcm.2,C6orf164,34
uc003plv.3,C6orf165,37
uc011dzj.2,SLC35A1,45
uc003pme.3,RARS2,40
uc003pmg.3,ORC3,45
uc003pmk.3,AKIRIN2,37
uc003pmm.3,AY927641,57
uc003pmn.3,SPACA1,40
uc003pmq.4,CNR1,52
uc003pmr.2,RNGTT,40
uc031spd.1,JQ733905,1
uc003pmv.3,PNRC1,59
uc021zcq.1,SRSF12,85
uc003pmz.4,PM20D2,53
uc003pna.2,GABRR1,50
uc003pnb.3,GABRR2,62
uc003pnc.3,UBE2J1,47
uc003pnd.4,RRAGD,68
uc003pni.4,ANKRD6,35
uc003pnm.3,LYRM2,62
uc003pnn.1,MDN1,52
uc011dzz.2,CASP8AP2,104
uc011eaa.2,GJA10,87
uc003pnw.3,BACH2,35
uc021zcs.1,7SK,0
uc021zct.1,MIR4464,0
uc021zcu.1,Mir_562,0
uc003pnz.2,MAP3K7,40
uc021zcv.1,MIR4643,0
uc003pod.3,BC037927,1
uc003poe.3,EPHA7,48
uc003poj.2,TSG1,1
uc003poo.2,MANEA,64
uc003pop.4,FUT9,58
uc003por.3,UFL1,51
uc003pot.2,FHL5,44
uc021zcx.1,U4,0
uc003pou.3,GPR63,60
uc003pow.3,NDUFAF4,43
uc021zcz.1,Metazoa_SRP,0
uc010kcm.1,KLHL32,39
uc021zda.1,MIR548H3,47
uc003ppb.3,MMS22L,48
uc003ppd.1,AK091365,1
uc021zdb.1,MIR2113,0
uc003ppe.3,POU3F2,45
uc003ppf.1,FBXL4,62
uc003ppj.4,FAXC,42
uc003ppk.3,COQ3,50
uc021zdd.1,PNISR,90
uc003ppp.4,PNISR,53
uc003ppu.3,DQ599242,1
uc003ppx.2,USP45,43
uc021zde.1,TSTD3,1
uc003pqe.3,CCNC,41
uc003pqg.1,PRDM13,22
uc003pqi.1,MCHR2,56
uc021zdf.1,LOC728012,14
uc003pqj.4,SIM1,45
uc003pqk.3,ASCC3,48
uc021zdh.1,Mir_548,0
uc003pqp.4,GRIK2,41
uc021zdm.1,DQ585302,16
uc003pqu.1,HACE1,47
uc021zdn.1,Metazoa_SRP,1
uc031spf.1,LINC00577,19
uc003pqv.2,LIN28B,51
uc003pqx.3,BVES,46
uc003pqz.3,BVES-AS1,73
uc003prb.3,POPDC3,82
uc003prc.3,PREP,45
uc003prd.2,PRDM1,64
uc003prf.3,ATG5,36
uc021zdo.1,5S_rRNA,0
uc003prh.3,AIM1,60
uc003prj.3,RTN4IP1,41
uc003prm.3,QRSL1,49
uc003prn.1,LOC100422737,1
uc003prp.3,AK123416,1
uc003prq.3,C6orf203,52
uc003prs.2,BEND3,29
uc003prt.2,PDSS2,34
uc003prx.3,SOBP,51
uc010kdf.3,SCML4,32
uc003psc.4,SEC63,56
uc003psd.3,OSTM1,54
uc003psf.1,AF520419,1
